date,time,symbol,xi,h_eff,h_c,beta_macro,beta_micro,beta_solv,beta_iv,r_lat,u,k,h_diss,psi_liq,psi_gamma,eta_orrell,psi_geo,phi_vanna,phi_charm,omega_opt,psi_val,merton_distance,phase,P_close_t,P_snap,intraday_var,rv_fwd_5d,threshold_99,target_event,garch_sigma
2026-02-19,10:30,WMT,65579.30281955465,385889.93887000583,5.884325119036488,1.1862687596424315,1.03992410660478,6.3001881152635395,0.4042606383426071,216.9512195121951,385889.82212387817,0.0001735573462264183,0.11657257031346183,5.264428912094519e-13,5.884325119035961,2.3788010288369152,5884326.119035961,14518324.870942598,72132795.66705522,3.002400317035063,1.0,3.4842907962211154,SUPERCRITICAL,129.71,128.27,0.00012462980617944573,0.06415608122701989,0.04934971757146407,1,0.01573319837080978
2026-02-20,10:30,WMT,21.57732428157082,117.91683269987747,5.464849633862627,1.1862687596424315,1.03992410660478,6.311632890260685,0.2789971429124483,19.785082174462705,117.80890251058828,0.0005896419461057653,0.10734054734308798,7.009651054029668e-13,5.4648496338619275,1.524677434293617,5464850.633861927,13266838.492973853,132517225.56070529,2.5475297333973366,0.9999999999999999,3.4299587638320173,SUPERCRITICAL,122.61,123.1,1.5907709041951605e-05,0.030115498478632846,0.04934971757146407,0,0.01514067512548422
2026-01-05,10:30,KO,6.127898898634835,19.31365569345006,3.151758214834897,1.0606128363442422,1.0217720932966308,7.075051168579732,0.8600049700181014,45.9,19.276414340813268,2.476005570295313e-06,0.03723887663122183,9.260252805227598e-13,3.151758214834053,2.7105277290526644,3151759.214834053,12681943.059154421,9370307.47738051,1.635471786328948,0.999999999999974,2.6010235445027945,SUPERCRITICAL,68.255,68.95,0.00010263539384450747,0.02793474872722213,0.03541274736301381,0,0.009494700838525296
2026-01-06,10:30,KO,2.198715176123279,6.317347274362903,2.873199468019089,1.0606128363442422,1.0217720932966308,7.077227890288917,0.8733990610702419,3.401968826907301,6.285227303997911,3.617445596366505e-07,0.032119608620431866,9.60323000512739e-13,2.873199468018206,2.5094497176346198,2873200.4680182063,11068232.20950315,10694693.302502025,0.9934939988136487,0.9999999999999731,2.5974001550887453,SUPERCRITICAL,67.98,68.0,8.653063987581158e-08,0.029009962276442765,0.03540576826935844,0,0.009656282977640075
2026-01-07,10:30,KO,2.1452136506468635,11.219125355215077,5.229840557760801,1.0606128363442422,1.0217720932966308,7.080747514576993,0.8356172625976848,3.952272727272727,11.153702551242638,3.662766063758351e-05,0.06538617631180048,8.652459650263285e-13,5.229840557760085,4.370145050697831,5229841.557760085,12570526.40776148,13680827.843983917,1.4126773245445468,0.9999999999999716,2.5914137405784228,SUPERCRITICAL,67.54,67.97,4.027700113646906e-05,0.028992728969716653,0.035398789175703056,0,0.00964615566217667
2026-01-08,10:30,KO,1.8629824514825426,8.4810273832032,4.55239252331877,1.0606128363442422,1.0217720932966308,7.072111024292374,0.8008893649298954,9.557986870897155,8.395329230169342,1.8960526901275664e-06,0.0856962569811668,8.005934670892241e-13,4.5523925233180815,3.645962756911822,4552393.523318082,13211363.331479337,36261371.05038671,1.2967196102392538,0.9999999999999754,2.606178651382069,SUPERCRITICAL,68.63,67.52,0.0002658825911189466,0.029200963604739925,0.035391810082047684,0,0.009514082180736986
2026-01-09,10:30,KO,1.2261771797463774,5.507739629951834,4.491797532140547,1.0606128363442422,1.0217720932966308,7.062012496627832,0.9715366717436922,7.052884615384615,5.405123753662232,1.1757679164147892e-06,0.10261470052168477,8.715623513833476e-13,4.49179753213977,4.363946024521602,4491798.53213977,13233809.950857196,34945053.02910053,1.1908578932274734,0.9999999999999791,2.6241720267083744,SUPERCRITICAL,69.95,69.5,4.165345176656823e-05,0.01635539825560488,0.03538483098839232,0,0.009952012598004531
2026-01-12,10:30,KO,0.7875007993345128,3.9291490230171284,4.98939052041281,1.0606128363442422,1.0217720932966308,7.055013845761652,0.7806827883313816,2.9955849889624724,3.8810419962753446,4.622732520361964e-07,0.048106564468531544,5.955987740651774e-13,4.989390520412306,3.8951313035496424,4989391.520412306,10093818.926830452,10252151.896174733,1.1744596535496874,0.9999999999999816,2.636679814573359,ELASTIC,70.895,70.87,1.2439472754641244e-07,0.014288643989539192,0.03538483098839232,0,0.010336022387417812
2026-01-13,10:30,KO,2.8900328269479743,13.340148904428519,4.615916047748293,1.0606128363442422,1.0217720932966308,7.0555258595965755,0.7965061797925292,50.504,13.283123823535304,2.973463189963955e-05,0.05699534626131533,6.528794109215127e-13,4.615916047747726,3.676605657434571,4615917.047747727,10956832.646717008,17071057.908494323,1.234911542524011,0.9999999999999813,2.6355659808729985,SUPERCRITICAL,70.825,70.44,2.9710807346245753e-05,0.015415138413136999,0.03538483098839232,0,0.0105593846434539
2026-01-14,10:30,KO,4.268436805443156,17.770237069874945,4.163172111910887,1.0606128363442422,1.0217720932966308,7.05214347022429,0.8352589679599515,7.191297824456114,17.715840484936738,2.3180420169273043e-07,0.054396353134005045,7.135868208894139e-13,4.163172111910248,3.477326841633805,4163173.1119102477,10879681.485042118,17368166.518985413,1.0833918079012714,0.9999999999999823,2.641520852419698,SUPERCRITICAL,71.29,71.17,2.8381595678350624e-06,0.014899782936876396,0.03538483098839232,0,0.010365733552844687
2026-01-15,10:30,KO,3616.7998934588136,14274.30875629199,3.9466680979801736,1.0606128363442422,1.0217720932966308,7.052867136340535,0.9060219011280332,10.252808988764045,14274.247867543514,3.710921314305905e-07,0.06088837738451625,6.238931945724558e-13,3.94666809797962,3.575767733252854,3946669.09797962,9456919.355114441,24766840.837632455,0.7496034232816096,0.9999999999999822,2.640621820659511,SUPERCRITICAL,71.19,71.57,2.8341064429500735e-05,0.019763523848892156,0.03538483098839232,0,0.010304536414933743
2026-01-16,10:30,KO,6.0265741877019945,15.999498941227976,2.6548248545379276,1.0606128363442422,1.0217720932966308,7.059398464947954,0.7822622700283903,30.967741935483872,15.95348678999909,2.1483309043448006e-05,0.04599066791984295,9.40039203905838e-13,2.65482485453704,2.076769317237936,2654825.85453704,5505593.045015925,49492610.673891455,0.7783402303277616,0.9999999999999802,2.6290854757604767,SUPERCRITICAL,70.3,70.38,1.2935265276284114e-06,0.014556586396668052,0.03538483098839232,0,0.01018829053078121
2026-01-20,10:30,KO,4.410431173590549,11.448833558541825,2.59585358164002,1.0606128363442422,1.0217720932966308,7.0582491199767485,0.8011593474576241,6.325,11.430613180938826,1.3779808305982629e-06,0.018218999622168316,8.440844549059555e-13,2.5958535816392265,2.079692361561619,2595854.5816392265,5923552.960964172,10428112.447604824,0.6292935275266989,0.9999999999999805,2.630921793441403,SUPERCRITICAL,70.455,70.02,3.835687348374109e-05,0.022741466371194452,0.03538483098839232,0,0.010242996375334925
2026-01-21,10:30,KO,6345.906145825134,16549.306152670317,2.607871243661211,1.0606128363442422,1.0217720932966308,7.054429923779328,0.7552042209372279,8.73076923076923,16549.287372844166,8.76083983000212e-06,0.018771065310245305,8.294079280773195e-13,2.607871243660429,1.969475370873174,2607872.243660429,7439206.295397613,8732235.385616459,0.6989638863739396,0.9999999999999818,2.6377231742792846,SUPERCRITICAL,70.975,71.82,0.00014007400509085475,0.024117918107391122,0.03538483098839232,0,0.010156520769666994
2026-01-22,10:30,KO,2.2593642148525714,8.092443276030734,3.581734729988535,1.0606128363442422,1.0217720932966308,7.048234902535217,0.8423622595006727,10.923280423280424,8.051874185856645,1.0377727155404518e-07,0.04056898639681699,7.850514531746411e-13,3.581734729987809,3.0171181600845625,3581735.729987809,10054774.005292816,12936273.385793798,0.8903357753703678,0.9999999999999836,2.648871064242952,SUPERCRITICAL,71.835,71.85,4.359329013676566e-08,0.018090316291677358,0.03538483098839232,0,0.010129238193114875
2026-01-23,10:30,KO,6.203639245397149,16.809081444245194,2.7095517291268765,1.0606128363442422,1.0217720932966308,7.046921589178008,0.7685539506804133,7.61590524534687,16.78636527150066,8.607902887836197e-07,0.022715311954247454,1.0774661605021e-12,2.7095517291258426,2.0824366859926116,2709552.729125843,4841705.155352967,18466816.46213577,1.4805128533305434,0.9999999999999839,2.651252998527201,SUPERCRITICAL,72.02,71.9,2.7808680603240546e-06,0.018004665134640385,0.03538483098839232,0,0.010175597260518976
2026-01-26,10:30,KO,2.202470384105635,7.521425575218587,3.4149951025438376,1.0606128363442422,1.0217720932966308,7.0385639378186715,0.7655396973585331,3.539301310043668,7.489466551440639,3.345947630789284e-06,0.03195567783031731,7.502926415750565e-13,3.414995102543135,2.6143143172817442,3414996.102543135,9177341.545564216,11027494.148781411,1.0623311498069912,0.999999999999986,2.666467118416583,SUPERCRITICAL,73.22,72.865,2.3621482864023644e-05,0.011219411490458499,0.03538483098839232,0,0.010089123697740947
2026-01-27,10:30,KO,3.0470413633260636,8.73516272855694,2.8667686739315825,1.0606128363442422,1.0217720932966308,7.040627562513198,0.6438775405777505,2.388850889192886,8.717318333448103,1.571291557442415e-05,0.01782868219326212,8.944871319187143e-13,2.8667686739307294,1.8458479631758573,2866769.6739307297,6414773.132250752,10854970.9077662,0.8844235451730256,0.9999999999999856,2.66246052132483,SUPERCRITICAL,72.92,72.43,4.545957483600964e-05,0.01590458233571736,0.03538483098839232,0,0.010279119751263862
2026-01-28,10:30,KO,3.080958379697015,12.982297189389005,4.213720404319678,1.0606128363442422,1.0217720932966308,7.037845658521655,0.8823355824932253,9.48870056497175,12.901030087176338,0.000153677298625951,0.0811134249140413,8.130325120573166e-13,4.213720404318923,3.7179154474083256,4213721.404318923,13522513.918211428,26537064.076682623,1.0738542371481377,0.9999999999999862,2.6677960110630146,SUPERCRITICAL,73.325,73.25,1.0472799477918307e-06,0.029621722861173976,0.03538483098839232,0,0.010206394717791162
2026-01-29,10:30,KO,1.9525566808075272,6.281867907031296,3.2172525226941313,1.0606128363442422,1.0217720932966308,7.03829006483164,0.7009336730907597,3.9187562688064195,6.246588611261754,3.096532076486465e-07,0.035278986116333906,8.233812161640671e-13,3.217252522693353,2.2550806279919646,3217253.522693353,9011800.342848353,20729589.25023801,0.8592943508559865,0.9999999999999861,2.6667735715111194,SUPERCRITICAL,73.26,73.25,1.863483089260464e-08,0.031276519610608906,0.03538483098839232,0,0.01018059454728772
2026-01-30,10:30,KO,2.347206089185196,6.206363174793852,2.644149230606468,1.0606128363442422,1.0217720932966308,7.034621836762647,0.6420960708677389,15.318407960199005,6.177897602768439,7.544051377003842e-08,0.028465496584899472,7.292921221392343e-13,2.6441492306057732,1.6977978317599218,2644150.230605773,7790631.132512425,26416940.736576244,0.9511954043583009,0.9999999999999869,2.6733856990139593,SUPERCRITICAL,73.8,73.77,1.6531275292413652e-07,0.03379281184121613,0.03538483098839232,0,0.010108658933623147
2026-02-02,10:30,KO,4.373038259712199,18.504840323630226,4.231575217191921,1.0606128363442422,1.0217720932966308,7.02915308649129,0.6937366731494674,32.82962962962963,18.44782904732174,3.175366223373546e-05,0.05697952264624999,6.466762560455727e-13,4.231575217191324,2.935598913356044,4231576.217191324,13342735.980226018,19505990.626718994,1.2602623346745334,0.9999999999999882,2.683742099889519,SUPERCRITICAL,74.62,75.1,4.111362829011921e-05,0.03283868647634546,0.03538483098839232,0,0.010076407550009669
2026-02-03,10:30,KO,6927.329024324215,48898.31535320586,7.05875456204075,1.0606128363442422,1.0217720932966308,7.016305591726944,0.694535343427261,112.72277227722772,48898.18243392867,2.2212934863620924e-05,0.13289706424765813,9.418288913174329e-13,7.058754562039875,4.90255452391511,7058755.5620398745,18894952.54544454,24716992.56978215,1.9151016604452207,0.9999999999999907,2.7083251608619388,SUPERCRITICAL,76.62,75.32,0.0002928354481787059,0.025684787436013136,0.03538483098839232,0,0.010100973570350794
2026-02-04,10:30,KO,3.6125734639366027,25.680616381855753,7.108676581450531,1.0606128363442422,1.0217720932966308,7.011475033288532,0.6491297696050913,7.771770062606716,25.540175704565286,7.265712883813945e-05,0.1403680201616286,7.694618799027508e-13,7.1086765814498225,4.614453591513631,7108677.5814498225,20525906.607550643,28582696.68795797,2.05312165505214,0.9999999999999915,2.7177510892572014,SUPERCRITICAL,77.4,77.2,6.6942432297505155e-06,0.029043646170310043,0.03538483098839232,0,0.010475721296661527
2026-02-05,10:30,KO,4.246420804723551,27.103667684468668,6.382708857850266,1.0606128363442422,1.0217720932966308,7.004528045485829,0.5734677255491389,137.7826086956522,27.012739205433643,2.911730146451433e-07,0.09092818786200768,7.019059421189936e-13,6.382708857849613,3.6602775315533598,6382709.857849613,14609754.826580795,27632191.672124557,2.1880747356436463,0.9999999999999925,2.730988195255259,SUPERCRITICAL,78.55,77.71,0.00011559293483389305,0.03274598361667182,0.03538483098839232,0,0.010465156802177277
2026-02-06,10:30,KO,3.084861287757072,12.667225065045574,4.10625434450429,1.0606128363442422,1.0217720932966308,7.002571965116567,0.5393998236738233,6.131118881118881,12.600506923747936,8.623859954342869e-06,0.06670951743768266,8.730383541420623e-13,4.106254344503446,2.2149128693850297,4106255.344503446,11606887.520466357,48009175.957531214,1.187604837031934,0.9999999999999928,2.7349955482471153,SUPERCRITICAL,78.88,78.6,1.2645213230884896e-05,0.03731465675311492,0.03538483098839232,1,0.01048825941774395
2026-02-09,10:30,KO,4.412739533943364,27.418060498554844,6.213387463196405,1.0606128363442422,1.0217720932966308,7.005094209986812,0.4060339743059467,8.44795321637427,27.339021495886495,6.6398223235301e-05,0.07897260444511411,1.0347042189820801e-12,6.213387463195417,2.522846405583979,6213388.463195417,18441329.617366932,34838226.28060151,2.331785362614424,0.9999999999999925,2.729760514882898,SUPERCRITICAL,78.455,78.74,1.3148409060470645e-05,0.039804990439391806,0.03538483098839232,1,0.010453928426549233
2026-02-10,10:30,KO,10.962904503946953,45.127458950845664,4.116378003164993,1.0606128363442422,1.0217720932966308,7.016430745781685,0.5905484730292024,12.7008356545961,45.08491429633355,0.0001653696975649428,0.04237928481455047,8.535059956949034e-13,4.116378003164178,2.430920744179603,4116379.0031641787,8417637.553837556,24975553.7158571,1.0618790902266844,0.9999999999999906,2.7071822981101334,SUPERCRITICAL,76.6,76.775,5.207476444783211e-06,0.03275645968861689,0.03538483098839232,0,0.010424440256407517
2026-02-11,10:30,KO,6.612927095508753,25.541332609967036,3.8623339167482627,1.0606128363442422,1.0217720932966308,7.007704258203221,1.1198858144696047,8.104790419161677,25.469338100556946,0.00011116207394286988,0.07188334733614828,7.964326118988888e-13,3.8623339167474975,4.3253729641103495,3862334.916747498,9471240.189204264,19507220.524051875,0.9688611836436127,0.999999999999992,2.724980619072917,SUPERCRITICAL,78.02,76.99,0.00017661508387478448,0.030545881123487766,0.03538483098839232,0,0.010571094438622966
2026-02-12,10:30,KO,2.807400488596791,13.954915108738833,4.970760376163448,1.0606128363442422,1.0217720932966308,6.997926127772072,0.7040265488990661,5.04125,13.879876962995388,5.815595459234539e-07,0.07503756418389927,1.0263606433886302e-12,4.970760376162454,3.4995472730338766,4970761.3761624545,12417777.811522184,23548864.916230507,1.493471894632664,0.9999999999999933,2.7443464875218733,SUPERCRITICAL,79.675,79.0,7.238619734388067e-05,0.02027650136167413,0.03538483098839232,0,0.010636490802550524
2026-02-13,10:30,KO,1.5440704132061798,10.06028293708795,6.5154301585238645,1.0606128363442422,1.0217720932966308,7.00482585598482,0.5714423860746166,63.445945945945944,9.91941098762785,8.666224226356542e-06,0.14086328323587183,8.606770530886506e-13,6.515430158523053,3.7231929560889307,6515431.158523053,15805203.244092828,57796848.53685698,1.7386211458588896,0.9999999999999925,2.730194837806744,SUPERCRITICAL,78.5,78.54,2.595131800905412e-07,0.011759421496169868,0.03538483098839232,0,0.010751865957477237
2026-02-17,10:30,KO,6806.991845057933,24379.78442300717,3.581579790007767,1.0606128363442422,1.0217720932966308,7.000954357121644,0.5237601854043576,24.838983050847457,24379.756679659935,8.19975210659956e-06,0.027735147482626413,6.053730255729619e-13,3.5815797900071864,1.8758888948546644,3581580.7900071866,7080379.613319375,20080249.149501443,0.9522413461323435,0.999999999999993,2.7385400523159986,SUPERCRITICAL,79.155,78.98,4.898695416993821e-06,0.010711363517124903,0.03603095511202713,0,0.010789642688697365
2026-02-18,10:30,KO,4108.723683671066,20029.098779699438,4.874773852352082,1.0606128363442422,1.0217720932966308,6.9985924232101775,0.8813670428865322,16.99307958477509,20029.01446380878,0.0,0.08431589065749827,7.861904733645354e-13,4.874773852351328,4.296465014987479,4874774.852351328,9878438.429695128,25234088.642280012,1.1836958512492837,0.9999999999999933,2.7433992339451496,SUPERCRITICAL,79.56,79.45,1.914241049151e-06,0.010181798236768696,0.036538717128403495,0,0.0107555728527413
2026-02-19,10:30,KO,4.739799735989348,12.046532132316903,2.5415698559682722,1.0606128363442422,1.0217720932966308,7.000807859017624,0.689775953765732,8.792767732962448,12.027366319209486,2.157894060805967e-05,0.01914423416680992,7.625583494504968e-13,2.541569855967527,1.753113771462235,2541570.8559675273,4654112.138836304,16219727.316287877,0.6130282465490033,0.9999999999999931,2.739034485854703,SUPERCRITICAL,79.18,79.5,1.6267347415634887e-05,0.010559946131510374,0.036538717128403495,0,0.010719087799103386
2026-02-20,10:30,KO,6548.810107456108,60564.30311855828,9.24813853582396,1.0606128363442422,1.0217720932966308,6.9987375250084884,0.511719567080593,161.64367816091954,60563.71833539411,1.2614465636412278e-06,0.5847819027267921,9.730087558842351e-13,9.248138535823049,4.73245344785272,9248139.535823049,6831477.195515772,293448261.7237077,0.8521057171377788,0.9999999999999933,2.7433061123715947,SUPERCRITICAL,79.535,79.25,1.2886402653151988e-05,0.010151609584642032,0.036538717128403495,0,0.010693807810902334
2026-01-05,10:30,CAT,0.3406683744116043,1.0259720374308416,3.011644503845948,0.8986634693365398,4.494230202156051,7.044871205432691,0.17868430854685852,36.48571428571429,1.0185493860785275,4.458335079825036e-05,0.007378068001515906,4.8186684591181764e-14,3.011644503845982,0.538133615758666,3011645.503845982,4759620.660122015,20315030.252369706,1.5442730120550254,0.9999999999999727,2.6078464332153968,ELASTIC,616.5,606.62,0.00026100849191129,0.03928556607479412,0.03257533278229693,1,0.010518940237560387
2026-01-06,10:30,CAT,0.5847476114075697,1.420159438342216,2.428670781439693,0.8986634693365398,4.494230202156051,7.0438374968986786,0.1666406136636604,3.9627659574468086,1.4149273252868195,9.153768750047324e-06,0.005222959286646317,4.461551546589154e-14,2.4286707814397137,0.4047151894061155,2428671.7814397137,4411219.128952423,19231457.49820467,1.201934188901179,0.9999999999999731,2.609741313318804,ELASTIC,617.7,616.05,7.154413978036082e-06,0.03969404160397719,0.03257343398429964,1,0.02377235020336462
2026-01-07,10:30,CAT,1.4317485244604693,4.698711919000292,3.2817997286017278,0.8986634693365398,4.494230202156051,7.0497400849819964,0.187635631786241,33.357142857142854,4.688594871296373,2.825403761287658e-06,0.010114222300157355,4.05835045542317e-14,3.281799728601784,0.61578256547211,3281800.7286017844,5982481.68540724,24003301.419010513,1.6091475712173993,0.9999999999999705,2.599542555752044,SUPERCRITICAL,610.91,624.46,0.00048125949858760127,0.05183824316569728,0.032922972312181435,1,0.011910801945225648
2026-01-08,10:30,CAT,0.3729498605044774,1.3511518731353023,3.6228780761779666,0.8986634693365398,4.494230202156051,7.060874257098346,0.18875155374136737,6.3584070796460175,1.3325309532904073,2.0594202508412498e-05,0.018600325642386582,5.500207777928185e-14,3.6228780761780395,0.6838238658941409,3622879.0761780394,4848784.774109287,53405105.00090506,1.1616672211452228,0.9999999999999647,2.580629263213874,ELASTIC,598.5,596.24,1.4313014041175107e-05,0.04949956636788912,0.03340400298374116,1,0.01181290985479933
2026-01-09,10:30,CAT,0.4927511577373097,1.730424975211628,3.511762373441513,0.8986634693365398,4.494230202156051,7.046212383211727,0.1926489273278033,12.745762711864407,1.7007388021950252,3.0453203788678946e-07,0.02968586848456501,3.8456564753369814e-14,3.5117623734415715,0.6765372542736594,3511763.373441572,4351772.112843627,91795598.86473098,1.2376972217451723,0.9999999999999722,2.6060232674636654,ELASTIC,614.95,610.54,5.179900005605839e-05,0.05258790823380509,0.04322005105421448,1,0.014733504915935967
2026-01-12,10:30,CAT,0.3103699959686186,1.0672124814900434,3.4385169164288323,0.8986634693365398,4.494230202156051,7.037206684920427,0.15535608550306798,5.339805825242719,1.0591919159561958,1.914490901350682e-06,0.008018651042946252,6.547612347729905e-14,3.438516916428849,0.5341945280724659,3438517.916428849,5195634.822249841,21775780.34470226,1.5819350549833124,0.9999999999999761,2.6218449207367853,ELASTIC,625.51,616.75,0.00019891044923908582,0.051300281884717275,0.05341194980493406,0,0.016358262342328993
2026-01-13,10:30,CAT,1.5023169610279556,4.001512990352615,2.6635610820865607,0.8986634693365398,4.494230202156051,7.022949608076244,0.18271219453628193,136.22222222222223,3.994760715267395,3.325724275881633e-05,0.006719017842461552,5.943359902714688e-14,2.6635610820865514,0.48666509058946755,2663562.0820865515,4497761.68149575,19852158.427447066,1.4495213570638499,0.9999999999999811,2.647137729254492,SUPERCRITICAL,642.99,634.05,0.00019603797925443018,0.0436089308317326,0.05341194980493406,0,0.012439424578687854
2026-01-14,10:30,CAT,0.6155499025651299,1.4908921309721908,2.422049170602286,0.8986634693365398,4.494230202156051,7.036135705337737,0.17070654051914186,26.928571428571427,1.485361707394768,2.7141046836304667e-05,0.005503282530586593,3.4544690830556507e-14,2.422049170602308,0.41345963488077686,2422050.170602308,3460097.9004049813,22042365.11094048,1.1383919195361627,0.9999999999999765,2.623433886474344,ELASTIC,626.79,635.545,0.00019241413459112117,0.03765949184464052,0.05341194980493406,0,0.01756550995385474
2026-01-15,10:30,CAT,0.2433552098377785,0.9659410930299169,3.969264079753283,0.8986634693365398,4.494230202156051,7.019740582525223,0.20860263189688016,5.69811320754717,0.9448504245957557,2.1370961268681997e-07,0.021090454724548544,4.8196884764603134e-14,3.969264079753305,0.8279989337302875,3969265.0797533053,6155866.267974819,41489797.530923285,1.6306431722762578,0.9999999999999822,2.6532812738653164,ELASTIC,647.06,646.49,7.766821395206663e-07,0.022401500104673188,0.05341194980493406,0,0.01847873768028415
2026-01-16,10:30,CAT,0.1626540375036964,0.6698700668603104,4.118373433214575,0.8986634693365398,4.494230202156051,7.021265141427834,0.1820104989168224,12.333333333333334,0.6401797580468848,3.386192125888828e-06,0.029686922621299718,4.741616515926523e-14,4.118373433214603,0.7495872033051766,4118374.433214603,6009829.197121342,73455476.12866941,1.648181673787741,0.9999999999999818,2.650600157991745,ELASTIC,645.12,653.41,0.0001630335096801635,0.029171190029004472,0.05341194980493406,0,0.020128271351753487
2026-01-20,10:30,CAT,0.30970191437764966,0.8491218006562684,2.7417389471504903,0.8986634693365398,4.494230202156051,7.024174453349626,0.13960491702560454,31.566037735849058,0.8446511949272689,5.665909165649432e-06,0.004464939819833852,4.50788856759329e-14,2.7417389471504974,0.3827602382228135,2741739.9471504977,3328499.2230891334,17985712.994205907,1.2164104123709745,0.9999999999999809,2.6451177219879596,ELASTIC,641.45,641.28,7.02566334096755e-08,0.03217003538653152,0.05341194980493406,0,0.018711725712190975
2026-01-21,10:30,CAT,0.0829592529045935,0.2085350145098133,2.513704104226168,0.8986634693365398,4.494230202156051,7.030911221572798,0.13940219493067468,1.8058252427184467,0.20369598929608526,7.623530956960971e-09,0.004839017590197074,4.3305084998477166e-14,2.5137041042261785,0.35041586953537474,2513705.1042261785,3270700.604298787,23330988.02748535,0.9811618385256222,0.9999999999999785,2.633008700361815,ELASTIC,633.11,633.74,9.892151756955973e-07,0.03893662515652271,0.05341194980493406,0,0.01744064632905002
2026-01-22,10:30,CAT,0.2598915160551352,1.2516151841828536,4.81591397511155,0.8986634693365398,4.494230202156051,7.022189032448159,0.13493347748111478,6.68,1.233639485123835,8.341451001114919e-07,0.017974864913918347,6.013421782111498e-14,4.815913975111579,0.6498280199117042,4815914.9751115795,5104159.112123702,49205431.07105325,1.7079955202123909,0.9999999999999815,2.6487191399977106,ELASTIC,643.95,649.0,6.1021615835597386e-05,0.03653753429290879,0.05341194980493406,0,0.016769113557630697
2026-01-23,10:30,CAT,0.2877304239971801,0.8784838052839166,3.053148822706792,0.8986634693365398,4.494230202156051,7.029369036683342,0.1269648041211622,11.24,0.8657715214587329,8.774481756477145e-07,0.012711406377008017,6.404584421655575e-14,3.0531488227067918,0.3876424422277248,3053149.822706792,3480238.2422634456,65628025.12595715,1.1532161291470593,0.9999999999999791,2.6357657103617615,ELASTIC,635.0,644.83,0.00023598235754529833,0.04696345021652007,0.05341194980493406,0,0.01637479236861148
2026-01-26,10:30,CAT,0.07794002245048962,0.1659275448710516,2.128913229098117,0.8986634693365398,4.494230202156051,7.039530965891512,0.1285990507799069,2.0545454545454547,0.16282727262229424,4.3009571881236644e-10,0.0031002718186616575,6.271925707653128e-14,2.1289132290981074,0.2737762204548031,2128914.2290981077,3269609.182923821,18127110.574574776,1.0904294868312907,0.9999999999999751,2.6176596540660255,ELASTIC,622.75,628.95,9.814088489086317e-05,0.0436538487692788,0.05341194980493406,0,0.015763975067801663
2026-01-27,10:30,CAT,0.09614678232872802,0.25123323223096106,2.613017577353644,0.8986634693365398,4.494230202156051,7.026255774882192,0.12427610057079276,7.655172413793103,0.24674922523059595,7.924678130610735e-07,0.004483214532552031,3.7447687376986265e-14,2.6130175773536592,0.3247356352364526,2613018.5773536596,3381312.738757056,22771989.648939513,1.0812824225509252,0.99999999999998,2.64105843567693,ELASTIC,638.85,638.0,1.772630466904407e-06,0.041140373963866925,0.05341194980493406,0,0.016134635323141668
2026-01-28,10:30,CAT,2.2113434441137754,5.522470562283542,2.4973373434974246,0.8986634693365398,4.494230202156051,7.029792425341061,0.11720978531870728,32.04761904761905,5.517208712203063,1.0735692712039916e-06,0.005260776511207621,6.05313774394564e-14,2.497337343497417,0.292712373899723,2497338.3434974174,3637629.8456657217,31785717.023150716,1.2344858067858704,0.9999999999999789,2.6349079256707837,SUPERCRITICAL,634.48,638.21,3.4358554037309945e-05,0.05378387688256676,0.05341194980493406,1,0.017286157255454893
2026-01-29,10:30,CAT,0.9176400824496234,4.760096980654498,5.187324607647375,0.8986634693365398,4.494230202156051,7.014583316888951,0.18546237273609126,5.114391143911439,4.717551927995717,5.044022122523606e-06,0.042540008636657925,5.1572078139283616e-14,5.187324607647408,0.962053529886602,5187325.607647409,10192322.795801235,72231653.74094085,3.441821554555639,0.9999999999999837,2.6623561999016667,ELASTIC,653.71,650.61,2.2595226917320203e-05,0.0456300289249352,0.05341194980493406,0,0.016170011560595676
2026-01-30,10:30,CAT,0.4888283148302346,2.607345857010036,5.333868308990125,0.8986634693365398,4.494230202156051,7.007238633497758,0.21068428900742897,41.333333333333336,2.5437536843341917,8.495540015735837e-06,0.06358367713582821,5.006156186458025e-14,5.333868308990152,1.1237622523388477,5333869.308990153,7544406.868255045,104009471.08218852,1.8374960770077804,0.9999999999999856,2.6758317247183645,ELASTIC,663.42,655.36,0.00014941568337964323,0.07697303954184473,0.05341194980493406,1,0.0180964736768078
2026-02-02,10:30,CAT,2.5361899981191085,7.954029507866211,3.1362120005855574,0.8986634693365398,4.494230202156051,6.995935488499504,0.18014570292201787,26.263513513513512,7.943981813172292,4.665526253926932e-09,0.010047690028391664,8.923833859315805e-14,3.1362120005855045,0.5649751153579436,3136213.000585505,5487702.228906323,24216353.389305674,1.580930866404707,0.9999999999999883,2.697408908597028,SUPERCRITICAL,678.94,658.715,0.0009145659166560958,0.09701381463274145,0.05341194980493406,1,0.017524822614421277
2026-02-03,10:30,CAT,2.6876290296563505,9.317575297431013,3.4668383153393716,0.8986634693365398,4.494230202156051,6.979385985949261,0.18524803771523382,79.0,9.306048218157025,4.593170507515039e-06,0.01152248610348013,5.798263887757676e-14,3.466838315339343,0.6422249949926003,3466839.315339343,5595682.746527033,22986451.94416771,1.7337962069597257,0.9999999999999915,2.7298445949824863,SUPERCRITICAL,703.02,694.91,0.00013462961205362852,0.09471575522126083,0.05341194980493406,1,0.0180083369780762
